report,iso3,version
aaa_data_population_worldpop,AGO,2023
aaa_data_population_worldpop,BWA,2023
aaa_data_population_worldpop,SWZ,2023
aaa_data_population_worldpop,ETH,2023
aaa_data_population_worldpop,KEN,2023
aaa_data_population_worldpop,LSO,2023
aaa_data_population_worldpop,MWI,2023
aaa_data_population_worldpop,MOZ,2023
aaa_data_population_worldpop,NAM,2023
aaa_data_population_worldpop,RWA,2023
aaa_data_population_worldpop,ZAF,2023
aaa_data_population_worldpop,SSD,2023
aaa_data_population_worldpop,UGA,2023
aaa_data_population_worldpop,TZA,2023
aaa_data_population_worldpop,ZMB,2023
aaa_data_population_worldpop,ZWE,2023
aaa_data_population_worldpop,BEN,2023
aaa_data_population_worldpop,BFA,2023
aaa_data_population_worldpop,BDI,2023
aaa_data_population_worldpop,CMR,2023
aaa_data_population_worldpop,CAF,2023
aaa_data_population_worldpop,TCD,2023
aaa_data_population_worldpop,COG,2023
aaa_data_population_worldpop,CIV,2023
aaa_data_population_worldpop,COD,2023
aaa_data_population_worldpop,GNQ,2023
aaa_data_population_worldpop,GAB,2023
aaa_data_population_worldpop,GMB,2023
aaa_data_population_worldpop,GHA,2023
aaa_data_population_worldpop,GIN,2023
aaa_data_population_worldpop,GNB,2023
aaa_data_population_worldpop,LBR,2023
aaa_data_population_worldpop,MLI,2023
aaa_data_population_worldpop,NER,2023
aaa_data_population_worldpop,NGA,2023
aaa_data_population_worldpop,SEN,2023
aaa_data_population_worldpop,SLE,2023
aaa_data_population_worldpop,TGO,2023